,returns,TRFUS,dl_AVBLS,dl_BLCHS,dl_CPTRA,dl_DIFF,dl_ETRVU,dl_HRATE,dl_MIREV,dl_MKPRU,dl_MKTCP,dl_MWNTD,dl_MWNUS,dl_MWTRV,dl_NADDU,dl_NTRAN,dl_NTRAT,dl_NTRBL,dl_NTREP,dl_TOTBC,dl_TOUTV,dl_FFER,dl_BTC=F,d_CL=F,dl_CNYUSD=X,dl_NDAQ,dl_SPY,dl_^DJI,dl_tweet,d_ATRCT,d_CPTRV,d_ETRAV,d_TRFEE,d_TRVOU,d_XRP-USD,d_^GVZ,d_^VIX,d_GPRD,d_CNEPU,d_gtrends,rv_d,rv_m,rv_w
2020-11-03,3.439658130142223,3937585.748946049,-0.03371205072004,0.0004094998347374355,-0.01711908515047022,-0.1127402615981366,0.7984103963090607,0.27502526941062655,0.37266934589581563,-0.013442045081734575,0.02715681603600229,0.13004173768115007,0.00076034625305905,-0.09625867418322673,0.2917444056322099,0.38978843104628547,0.00038605973698906674,0.0020229000375220634,0.3938354673440946,4.721398694999173e-05,0.22383953219481276,0.0,0.0039804648177147,0.8499984741210866,-8.971184561260536e-05,0.0139466308892335,0.017502001937593218,0.020402424403174756,0.11181470537267477,3.4583333333333393,-0.22036969324999883,153151.21861146996,79.84140125000002,120222369.4135,0.004088997840881403,-0.42000007629394176,-1.5800018310546804,106.00743103027344,-15.729968894178,-3.539999999999999,8.026783764060104,5.178639524789228,8.45743555568094
2020-11-04,0.855457982732576,2847435.001188189,0.04551756624527135,0.0005825391756236145,0.08386216071621078,-0.06220758525442883,-0.6504289858827307,0.0650541943564988,0.050209369049061224,0.032478556277580194,0.005545850955811671,0.06322521992912347,0.0010938209313767473,-0.06574088469704699,-0.028114435874479073,-0.03365279166714881,0.0005679754803359291,-0.16091457127807632,-0.03367893351181991,4.7211757894822495e-05,-0.45122441899689947,0.0,0.025317807984289786,1.490001678466804,0.0019601636966941343,0.03454181133708798,0.022102875521218927,0.013289413440337383,0.2606390284034231,-5.133333333333338,0.4214687892454792,-136409.77339758008,-84.27744807000002,11789582.172199994,-0.0017170011997223178,-2.8299999237060582,-5.979999542236328,-33.066650390625,66.082994410038,-1.8389999999999986,11.69064887669342,5.528305140702184,8.454746155189838
2020-11-05,9.733975303388693,4605834.214338379,-0.04608534969266518,0.0006927414304556293,0.1051352334292216,0.0,0.9513371431989468,-0.07847161544149509,0.2275470868240527,0.009388654040463093,0.07226024451605945,0.046585526369419816,0.0024118864566728122,0.46349225676150274,0.030580416630134298,-0.006346943643448197,0.0005504554141610754,0.07212467179804735,-0.007239681751968394,4.889554243928646e-05,0.42460606836329073,0.0,0.07199306124909581,-0.3600006103515767,0.003691287906717703,0.029791652306398346,0.01931510704825355,0.019294352807924322,0.24363179326175866,-1.4833333333333307,-0.430971513847072,205160.6713167202,55.41185892000013,90048363.95000002,0.007982999086380005,1.5100002288818395,-1.9899997711181676,-59.91925048828125,233.034124687158,25.970000000000006,19.70086044276746,6.100515815051726,10.02974812343194
2020-11-06,-0.06480603012701369,3787397.489026407,-0.007201210340302067,0.0006109863195855325,-0.045756178839330364,0.0,-0.3782201030277948,0.04000533461369899,-0.10083230157610977,0.09660923973307371,0.027010402635333972,-0.0035008616709651793,0.0017044766587189515,-0.2898215450981389,0.03625161152241952,0.06582762956658984,0.0005463745951323557,0.02582229495289073,0.06697261806805208,4.754440724406418e-05,-0.011723307658225686,0.0,0.02395711857707429,-1.6500015258788991,0.0070603940601086795,-7.52069668109146e-05,-0.00022833101256805846,-0.0023549678100189208,-0.23295246790233537,4.45833333333333,0.1297003096712973,-122346.73157439989,-20.510066230000007,271546242.0023999,0.01266899704933172,-0.8999996185302699,-2.719999313354492,-6.721321105957031,-332.166919706017,7.566999999999993,20.7369509038539,6.75857270304212,11.75504939610087
2020-11-07,-5.012000220451856,2078844.139671767,0.06583205335926015,0.0006306675605689913,0.07835072197584375,0.0,-0.853568110194989,-0.04683129968409932,-0.15772832031733566,0.0002808848275251058,-0.045932935868950864,-0.18571942068211628,0.0036823028195100463,-0.33828841167326346,-0.2168108930103634,-0.22822399755827,0.0005802951126264673,-0.18139269787417106,-0.2289477713768991,5.9005872450153526e-05,-0.6502189425046012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3498605010142171,-5.149999999999997,0.538309227711923,-128578.7714639702,-104.69997174999992,-156828784.73159993,-0.0088630020618439,0.0,0.0,-20.74765396118164,29.525852891287997,-15.159999999999997,15.84230174624493,7.200507316674608,12.449474433087
2020-11-08,4.336937714861154,1486150.546295708,0.009399456640066323,0.0006429436391327368,0.013398638166907771,0.0,-0.290723177114549,-0.05635293655113127,-0.06297756326091869,-0.0496842676305338,0.04494286700240116,-0.17544641460486174,0.005354154004863137,-0.25277130946598514,-0.09156489821895801,-0.10849860020726092,0.000463111720710248,-0.05214566365612924,-0.10830018075600317,4.787649214578063e-05,-0.07281624807663938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09341611353267408,0.7749999999999968,0.2746237587678211,-23504.922309660004,-39.543744260000125,-98140421.21130002,0.004357010126113864,0.0,0.0,2.6878318786621094,-98.8652850144432,-4.594000000000001,8.206715691469448,7.404210181285237,12.93331507717243
2020-11-09,-0.9524311280312405,2222515.513651725,-0.0010105947324670261,0.0006122730245092367,0.0125522468278916,0.0,0.8871756298035048,0.2931021399211201,0.2886315327549041,0.04291793233618408,-0.014409872507088896,0.2912440296422037,0.003982279494159523,0.39772405875364164,0.2505270141391459,0.2948166981242191,0.00041687313978983504,0.0017145582030989926,0.29653133958901295,5.933669666264609e-05,0.3576782371629904,0.0,-0.01158314108963076,3.150001525878899,-0.0007870218317147039,-0.02678179418404988,0.012487318705735235,0.0290399810111921,0.15864976461801827,-2.2833333333333297,-0.6072839278709145,103550.29643498991,46.467878780000035,-152098634.934,-0.003190994262695257,0.7600002288818288,0.889999389648441,60.534400939941406,54.9681401625902,5.235999999999997,18.17774396578515,7.756098267248912,14.62600077012491
2020-11-10,-0.2037510476115514,2371662.715100151,-0.11176840922399396,0.0008203080148515257,-0.11877348277336917,0.0,-0.03550157145005014,-0.22992323829958852,-0.2056065099217555,-0.010517590471152392,0.007324228379080914,0.01818795239035091,0.0034876499652243703,0.1313485169107526,-0.041102057855173416,-0.07344804056615882,0.0005565651852382117,0.15647519773343013,-0.07416172737197502,4.719713096262632e-05,0.007600275573250875,0.0,-0.006167849450968761,1.0699996948242259,-0.002673978511069696,-0.01985958690405746,-0.0014677819196588166,0.008977670353702963,-0.024564761297926486,1.9499999999999993,-0.11592108213467367,-5641.1530944199185,12.678828549999992,223890476.7861,0.003162980079650768,-1.4000015258788991,-0.9500007629394496,-46.810245513916016,59.47350330274301,-9.178999999999995,6.471039755900679,7.898990674597171,14.40375162610214
2020-11-11,2.498592770293504,1680247.53467649,0.05664317962446188,0.0005821584533530411,-0.08783146291620633,0.0,0.030751419636165192,0.0,-0.027043536560298894,-0.0007498637185340742,0.021629493780571087,0.06420040955244788,0.00427513166530624,-0.19364611337254484,0.041263193031821445,0.06078792635590762,0.0005169635978004834,0.060787926355907414,0.05945351862601019,4.7194903498516057e-05,-0.045805476615252576,0.0,0.028885191774795375,0.09000015258789062,0.0020086674043302746,0.020707623029325113,0.007401312514951147,-0.0007918951897899748,0.12195239317255256,0.9666666666666703,-0.03510626038975684,2213.0397192700184,-47.258544689999994,-162036493.7889,0.0023480057716370184,-1.3199996948242188,-1.3499984741211009,39.33974075317383,118.95642593336896,1.992999999999995,7.33473681332251,7.97729643725855,13.78147847419201
2020-11-12,3.800921004285134,1651053.576028724,-0.038965400941821875,0.0006155585772240438,0.08910411727727013,0.0,0.18374804691311392,0.08474122845509072,0.10559287696630736,0.02524558189161535,0.033385836717579574,0.014577321535182122,0.003423242195716496,0.2251279128746007,0.010364404755963577,0.007967504737360248,0.0005510669845583156,-0.07677372371773042,0.009024393205276506,5.9327575879233185e-05,-0.05082356286529788,0.0,0.027150989065950898,-0.3300018310546804,-0.002415865349744293,-0.02291247316586786,-0.009748334176110878,-0.010857592179273703,0.10890969816392791,-0.8541666666666696,-0.04435894738724233,30569.61034318988,-4.728557749999993,67836541.16929987,-0.0013560056686400812,-0.15999984741210938,1.8999996185302805,-45.069252014160156,-217.80679834598646,7.640999999999998,12.99317169391415,8.29155281873898,12.82323722435582
2020-11-13,0.1768644198300985,1672393.318972785,0.023009062980458107,0.0006442324108318474,-0.03097220113152899,0.0,-0.20550607077486813,-0.14069988210313564,-0.10487147311679346,0.036681775684902856,0.00658226584336518,-0.03562946949277391,0.003209957244797197,0.02605920006899282,-0.050412086667521845,-0.07946312982590813,0.0005542326816540881,0.061236752277227115,-0.08010386610758866,4.752693910395134e-05,-0.216996948933921,0.0,0.0018455864974145774,-0.9899978637695455,0.003050935688251422,-0.008153183395317475,0.013749519027538055,0.013649144899787547,0.08902013751474869,0.920833333333329,0.057772997168304974,-41556.673825569975,-2.283602860000002,180390225.9087001,0.010288000106811468,-1.2399997711181712,-2.25,16.331893920898438,86.3774909660215,2.149000000000001,6.474199745343835,8.395767381957489,10.78570134456867
2020-11-14,-1.545205892651248,966706.4515975019,0.01056356720155383,0.000572440595525046,0.06422432410112067,0.0,-0.6720391565798429,0.021353124470568842,-0.02749449969315937,0.0026817931862439075,-0.021619887378284446,-0.17131743514725764,0.0044675813280441005,-0.46593934873191906,-0.11150343896190218,-0.09257395866974936,0.0005120822293944883,-0.11392708314031871,-0.09013901952073701,4.786172680621559e-05,0.18662613800317276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25939167146636094,-0.30416666666666003,0.5462012800671112,-78539.46767661988,-41.41103891000001,-214231957.0675,0.0031509995460510254,0.0,0.0,-35.39030456542969,-22.04236556220701,-9.367999999999995,5.080666080166687,8.462742741294537,9.248324820843207
2020-11-15,-0.7084577418178802,678248.0659319302,-0.0681271088417607,0.0005908260770085761,0.09820715895136947,0.0,-0.5344105314713191,0.05480823649499537,0.004187442407995639,-0.015310625193753749,-0.008299008471718642,-0.1619599657512752,0.004189022154496243,-0.26419993871433295,-0.09932967250062523,-0.07907946887558398,0.0004663294843458862,-0.13388770537057845,-0.08107554078944865,4.7185375508338904e-05,-0.17388686263471306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09728031703591995,-1.9625000000000021,0.82039973925467,-34846.29704328003,-16.722226690000006,-100762949.9131,0.0013000071048736572,0.0,0.0,32.782562255859375,142.296849244196,-4.43,4.710439739200654,8.509690625624698,8.748856827661951
2020-11-16,4.632335988450774,1373930.45896033,0.003069229027905036,0.0005821252824713426,-0.08613635464595579,0.014947444836683662,1.0811736855717688,0.07948596597425416,0.1229267730233338,-0.0076677201664709,0.05549171808959851,0.340266850420052,0.002404422928130525,0.4943589316531501,0.2043195456193657,0.20906312766929014,0.00043106425122173595,0.14452460653171864,0.21020861775323174,5.897858859873453e-05,0.816660837037738,0.0,0.03769479893530674,1.2099990844726634,0.000786947194728395,-0.0023073516676072148,0.01240516259841834,0.015838356542424666,0.332381161250702,1.0749999999999993,-1.2144137264216772,92994.98407927991,41.02435095,-66208478.702999994,0.015877991914749146,0.5699996948242188,-0.6499996185302805,4.0114288330078125,-127.246431238528,13.883999999999993,6.169590506145555,8.66938171614517,7.033406333427723
2020-11-17,5.504612265896122,1560223.353475659,0.05904368451290069,0.000623244639803451,-0.07618432886492826,0.032118465156737844,0.2851884501015384,0.013190455271219587,0.03403726455112435,0.04631683502495188,0.04638290566771823,0.07935144406773634,0.0022353109981045776,0.24926906377494756,0.12332181306758455,0.11022159341605253,0.000531191411971255,0.1291496033015714,0.11068318801579163,4.7180366505882066e-05,-0.1771748902869928,0.0,0.048240399919863355,0.09000015258789062,0.003275436401015184,-0.009605456760515819,-0.005392602327505857,-0.005594497927421678,0.46108518097849266,3.700000000000003,-0.16782516977623563,38549.3254462801,7.083590930000014,195980434.73190004,0.016888022422790472,-0.7699985504150391,0.25999832153321023,-24.77872085571289,9.021562597200983,24.256,11.21966134945589,9.01412311581951,7.711780846792753
2020-11-18,0.6588896577796588,1782231.611305111,-0.01605331241364656,0.0006477992059384392,0.08415610263764009,0.0,0.28584238395315703,0.0736529095747654,0.14547667871556583,0.05550464539607684,0.00514057777588959,0.039898154136061556,0.0030079805790536535,0.29030267621164146,0.04691197290330146,0.04011645601394304,0.0005908136764549572,-0.03353645356082232,0.03894187612836729,5.930930274883496e-05,-0.0337735632776475,0.0,-0.0025412974286725325,0.3899993896484375,0.004368729564935551,-0.012952473544058768,-0.012107842434431734,-0.011648878130345852,-0.05684316759346542,-2.94166666666667,-0.07698067541331088,50093.67739380989,7.097389680000063,131470961.5017001,-0.008186012506484874,0.12999916076660867,1.1300010681152308,63.924526214599595,-17.10547379088399,16.141000000000005,37.85892733028407,10.19409924730072,12.07237949207298
2020-11-19,0.150088816654907,1690198.526432983,0.05249903852943093,0.0006858350944088436,-0.04833584093590239,0.0,-0.44849384538525305,-0.20991778909494824,-0.22121447523016377,0.006693154874771381,0.00811298185581295,-0.07964512946574659,0.0023962740035291144,-0.6888388551988,-0.11859538847953364,-0.15167451423027917,0.0006166727107378596,0.058243274864669736,-0.15217832466758308,4.751230139861022e-05,-0.20860373373070334,-0.11778303565638339,0.022918834358261912,-0.07999801635742188,-0.0006710817477542956,0.01640497146127002,0.004201264995506931,0.0015210217370711409,-0.4907582793450477,3.3000000000000007,0.13035618954243322,-83194.09027343988,-3.119966580000039,209103876.5992999,0.009544014930725098,0.28999900817871094,-0.7299995422363317,-60.699455261230455,51.442503936907,-22.305999999999997,12.31052094373339,10.46285049848727,11.97485795633287
2020-11-20,4.679324961628493,1403265.76321197,-0.034380409416137646,0.0005855335872825369,0.08251241121439315,0.0,0.4612239708343321,0.2039830535751337,0.19480056641658605,0.0012420332083032404,0.04663740507282189,0.04507175519957811,0.0040627466196045915,0.6004679854905841,0.07380523631571244,0.11228815520219314,0.0005285474537277382,-0.09169489837294126,0.1132045407585007,4.7173101367307984e-05,0.03371063888907868,0.0,0.032085405921741486,0.4099998474121165,-0.0034849760518038814,0.012505562370324004,-0.006871275055087583,-0.007481304789370093,0.10178791320338045,-3.8291666666666693,-0.14996618528833588,79604.8788148,-18.168830079999964,-275803892.16080004,0.024301975965499767,-0.23999977111817117,0.5900001525878906,45.113616943359375,26.10433459899201,5.509,11.60383226533619,10.28485469184307,12.70766260204606
2020-11-21,0.2576590440238732,878179.623758941,-0.11093412760627128,0.0006927939556723078,0.1125672002592247,0.0,-0.6194818235448367,0.0059347355198145265,0.0006904552677362548,0.047498767498950024,0.0011307459926291326,-0.1558473635409073,0.00204200419978632,-0.4230884435955866,-0.15118634010044465,-0.11187674499148872,0.0005893408332975304,-0.11781148051130302,-0.1118605897954527,5.896324755106169e-05,-0.2545482666209388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04327962516380603,-0.9874999999999972,0.4220878628333516,-107151.99756707011,-29.443670390000058,16086094.68779999,0.1302760243415833,0.0,0.0,-46.833274841308594,-124.40213574680561,0.7259999999999991,8.890305107963217,10.30903827023556,13.25189674887414
2020-11-22,-1.55921153820781,591242.6145193098,-0.21333294937078046,0.0006237289989868387,0.14279476318658665,0.0,-0.441364280109089,0.029156584291455272,0.012052909475135615,0.0006579792251764928,-0.00410027565499882,-0.21296169855128821,0.002040055207707366,-0.42115928236828476,-0.12279191436767321,-0.13782047548877488,0.0005283746545775694,-0.16697705978023036,-0.1390942097112757,5.929667408048519e-05,0.000598647689430947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05127723221316777,-1.2666666666666666,0.5239522532549767,-41670.390520269895,-14.88163449999999,-117842483.45549998,-0.014644026756286566,0.0,0.0,1.5115280151367188,71.06401515456261,-10.362000000000009,12.55117969509737,10.58937245060442,14.37200245685938
2020-11-23,-0.2524576253394546,1044802.645111935,0.2800084911272677,0.0005189072636903968,-0.23595188128694522,0.0,0.619718623879902,-0.16862271243579258,-0.14905404264684602,-0.014949353118355333,-0.01087003893268207,0.2714016298667214,0.003086763756522914,0.7574990789186322,0.1347286587124723,0.09397646041742301,0.0004622011428428325,0.2625991728532157,0.09370373087029037,4.7165298208005605e-05,0.16322520549047115,0.0,-0.014827067692460727,0.9099998474121094,0.0031191504540492173,-0.002536125710623221,0.005976369278490924,0.011139031319571674,0.08808542731332832,3.150000000000003,-0.7709775772567099,67372.96424513998,24.521261419999995,19737888.93719998,0.17028000950813288,1.260000228881843,-1.0400009155273402,-12.078662872314453,-24.417030425359002,2.403000000000006,15.10386353002234,10.98375941035958,15.64832717455607
2020-11-24,4.221527432609045,1635711.430801244,0.03369611664771902,0.0005793549443974167,-0.13082382416514368,0.0,0.431784118273845,-0.07777770104268426,-0.018358270736668257,-0.0012693779390642171,0.046910296916220014,0.08781347335157573,0.0029686669763639797,0.09391780855759078,0.11843566648590409,0.11246555342847539,0.0005049958542305757,0.19024325447115964,0.11256761449523323,4.716307374750219e-05,0.04351888789247699,0.0,0.03731776300719528,1.8499984741210866,-0.0034380769488068113,0.009949465648975421,0.015985380213512052,0.01525816660528214,0.5063739935937259,4.320833333333329,-0.24150585656863355,73403.09508256,29.736146829999996,68243002.0413,0.07812303304672241,1.110000610351559,-1.0200004577636683,67.5384712219238,-63.5175779449324,28.235,15.8615709141458,11.32556912252674,16.31145711236891
2020-11-25,-2.328036727903458,1881507.447287458,-0.03047551109229821,0.0005537189479409088,0.05850969149288772,0.0,-0.1504339055300417,0.13077023118319456,0.14110429563477125,0.041186580087311735,-0.019087031764161554,0.004364371769426924,0.0032055700643839917,0.11675571518149276,0.071767995879294,0.08259460414188376,0.0005629879021674583,-0.04817562704131075,0.08347029895422106,5.895071435655609e-05,-0.058688363277971826,0.0,-0.01025650016718911,0.799999237060554,-0.0008653710592453602,0.0004714299950599677,-0.0015429984946825435,-0.005800192150234374,-0.5322339258886467,-2.3208333333333293,0.14378354775263802,-32131.10808752,12.340657149999998,178959595.8819,-0.056620001792907715,-0.3400001525878906,-0.38999938964844105,-80.93288803100583,33.36727533068539,-8.034000000000006,14.07110339072575,11.60918875918151,12.91319654957486
2020-11-26,-8.757765783988205,1814488.23998029,0.05010319293784781,0.0006120602482126395,-0.005364642665003915,0.0,-0.005938480949161825,-0.0327898228229905,-0.10465688329232546,-0.02282839942237558,-0.11803969108350147,-0.10055450074651723,0.002277646623056693,-0.38781582343899623,-0.09829951234672356,-0.11095023481334235,0.0006132682560131568,-0.0781604119903518,-0.11259452249295628,4.749490483305791e-05,0.03176001509981274,0.0,0.0,0.0,0.001928978841063769,0.0,0.0,0.0,0.1379068727519372,-0.5583333333333407,-0.053446777465010475,17598.92646123012,5.210923959999903,-165897721.50840002,-0.10246402025222778,0.0,0.0,45.76176071166992,62.50477025545001,16.339000000000013,70.12525185534794,13.7462443744229,21.17244382266266
2020-11-27,-0.0580361234278455,1433816.230571362,-0.009028180825871252,0.0006232935497677885,-0.00858135110353995,0.0,-0.005767101692598477,0.026317308317373358,-0.019366202398102265,-0.0885674692930732,-0.0003692112292251933,-0.02238793569788342,0.001612922341051508,-0.01811542321107629,-0.02387036706005603,-0.004733773265358789,0.000550606524230847,-0.03105108158273228,-0.004902538409561304,4.749264917417179e-05,-0.20665979896066988,0.0,-0.12889730690855342,-0.18000030517578125,0.00045614361308728444,-0.0016506991002692435,0.00278112125313525,0.0012678702676503595,-0.17305902859663969,1.25,-0.006957787713904873,4111.357212289877,-19.61862452999989,510164475.0956,0.0262489914894104,-0.6599998474121094,-0.4099998474121094,1.2506103515625,-115.722040743041,-34.316,23.99508847128638,14.15576483412807,22.94262328065554
2020-11-28,3.329857201976857,985192.5600987038,0.026975126433596078,0.0006327069574783817,0.07805081312683783,0.0,-0.9934930511476157,0.0,-0.020082399182727088,-0.0007331517599603078,0.05496879051773785,-0.08297647839783884,0.0022136017295314725,-0.4596018400492072,-0.11017237715387343,-0.09252629615274732,0.0005454713082217825,-0.09252629615274732,-0.09115680549329566,5.894164055149186e-05,-0.3587468707390754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18885962194239794,-0.6374999999999993,0.8369256388727028,-133528.91855456005,-27.39466919000003,-533132922.04499996,0.06635397672653198,0.0,0.0,20.477798461914062,364.731480747206,-11.840000000000003,8.110598776908065,14.13692323785591,22.83123666193338
2020-11-29,2.591104840521473,724095.046996837,-0.17816909316792898,0.0006499647993764232,0.11111117803789387,0.03142320594679876,0.03203224635016519,0.005105897629425517,0.022022145032842416,0.03404561925202498,0.03049322350507566,-0.14130691965412462,0.0011478569378176764,-0.2785021076217942,-0.0895787848291006,-0.10907591344221018,0.000496105683317249,-0.08275860512483696,-0.10839727933035191,4.7824378115312e-05,-0.016895017537261275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10751786490631435,-3.3249999999999957,-0.013397326015351929,-516.3897828699555,-16.954332159999964,-131341799.55480003,-0.019375979900360107,0.0,0.0,10.366333007812443,-326.9810924696226,-3.361000000000004,8.257430808534115,14.12350953163467,22.21784396385291
2020-11-30,7.981244056034183,1377090.262301854,0.1768072411755952,0.0005303511621026293,-0.15788336973023948,0.05353592722536142,0.8919664210070867,-0.22971154815855388,-0.2048731443725252,0.025565346485825716,0.05251156597272018,0.32487844617325723,0.0026086461152685643,1.2132968098898835,0.05699560332640674,-0.02700289420512697,0.0004440749657258625,0.2562445811787884,-0.027930511768055354,3.53616256685197e-05,0.5690890080741302,0.11778303565638346,0.17108236885808475,-0.18999862670899148,-0.00022809479318717003,0.006820612265302394,-0.00443692396226896,-0.009126277756433947,0.684973775385461,3.854166666666666,-0.8870078432350704,98771.18471626991,32.45188049999996,-10726128.529799998,0.05809098482131958,0.6000003814697301,-0.2700004577636719,-54.41497421264642,19.984521526656607,29.085000000000008,25.35542609545633,14.60264618523848,23.68235290177206
2020-12-01,-4.84176681386951,2799806.709294043,-0.03184524007878225,0.0004740480676824686,-0.02319911890945586,0.0,0.3373723928787746,0.29649270213393575,0.36454747945497334,0.08015247336111267,-0.021730934704569504,-0.006396141818454719,0.001327529596684076,0.05473470785698648,0.29984689645426693,0.3877465983644294,0.00043515094557900245,0.09125389623049326,0.38927156396593543,5.8933264157117654e-05,-0.07096822730107132,0.0,-0.023331400585130745,-0.7900009155273438,-0.0002736256185529639,0.014889792428036997,0.010878195234282616,0.006231816954705585,-0.09581301660197451,1.2916666666666696,0.012250056658213715,65353.731336440076,72.99055425999993,378135995.21620005,-0.05141395330429077,-0.07999992370606179,0.20000076293944957,82.85621261596683,-27.59506545322661,0.7399999999999949,42.15642909186793,15.8471994488717,27.43876121287522
2020-12-02,2.313197622467175,2523414.123995244,-0.016230658771615895,0.0006197357074043714,-0.014760456509834012,0.0,-0.43879813007090995,-0.14868319764512478,-0.14492549034833274,-0.047653504117387384,0.008850742874535912,0.00275551889213711,0.0017101256650795269,-0.5856677173809748,-0.10594807475502344,-0.14505580043564625,0.000639748059266073,0.003627397209478792,-0.14610917557699302,3.569503108699222e-05,-0.2253761409983302,0.0,0.0010370755401888873,0.7299995422363352,0.001064778112899054,-0.0042426363328494695,0.002101483678465299,0.0020054080690022217,-0.21686000796336657,-0.9250000000000007,0.15609507954649898,-81765.56041188008,-13.85162548999989,15798963.71179998,0.01696997880935669,-0.19000053405761008,0.39999961853028054,-37.38649749755862,-19.027297084137594,-19.706999999999994,20.42322289121428,16.31700874140825,28.34620685580215
2020-12-03,1.127801817722455,2817492.296109237,0.041763477222029305,0.0005252822851855497,0.12958262489768946,0.0,-0.08367631565235953,0.1810484821471568,0.17377067343676028,0.022855062559884898,0.023278337765846552,-0.0073048492493176884,0.0011480909589515894,0.07884188332848767,0.02692049958940447,0.05907881513621839,0.0005526515874756542,-0.12196966701093805,0.05919316824496027,5.8927687831049306e-05,-0.0960312210844882,0.0,0.013896260672793816,0.3600006103515554,0.0012791921689389069,-0.03129082059125773,-0.0002728007165368167,0.0028646879977966616,-0.08494163090838873,0.3000000000000007,0.17999998748769153,-15651.474977569917,14.332512409999993,-274728724.2623,0.0015900135040283203,0.19000053405761008,0.1100006103515625,-24.484207153320312,92.5593078281932,-4.436000000000007,12.01568809825239,16.44997221921466,20.0448406047885
2020-12-04,-4.052726761991646,2078420.16068361,0.008226011346763271,0.0006548904349469116,-0.03601843889742687,0.0,0.12491371678158235,-0.08643250577230766,-0.12025676805489648,0.011766480966447636,-0.02757008124741545,-0.16855074804039732,0.001045665989722995,-0.6147090168005037,-0.06323207442333735,-0.08423832915746947,0.0005843591091141012,0.002194176614838056,-0.08474239718226124,4.713965021241841e-05,0.22380547610759613,0.0,-0.024053920609791644,0.6199989318847656,0.0032051198403023552,0.0031974535040533553,0.00858088671857186,0.008265520124380915,0.03781126965004768,-1.4333333333333407,-0.17242773104308318,20674.837063600105,-37.01510932000001,-41682439.73809999,-0.07422101497650146,-0.6599998474121094,-0.48999977111817117,-29.119773864746094,-0.07108663447399977,-2.709000000000003,9.711639494635534,16.38400523981273,18.00434789383838
2020-12-05,2.630648721030668,1332834.596984535,0.015977260747324484,0.0006058137588548872,0.07950868349139978,0.0,-0.9144937747799764,0.0,-0.0350281544945138,-0.04113625932704383,0.005863203459159946,0.0,0.0016761552659777404,0.0,-0.12690744128209303,-0.12082982748981808,0.0005368101833401485,-0.12082982748981795,-0.12017802976654204,4.7474116093839586e-05,-0.22216728645832096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1465703551615062,0.8625000000000007,0.8748088683165893,-96930.78381630011,-39.12652560999996,8975992.341199994,0.02715897560119629,0.0,0.0,9.66702651977539,-67.87698417947651,-5.152000000000001,5.172240619538007,15.89971791237175,17.58458244278551
2020-12-06,1.099757468367193,926834.513242693,0.004665005657385451,0.0006158657501241636,0.015998855575344157,0.0,-0.21746197349944113,-0.05715841383994899,-0.07894779614630049,0.02562270796656571,0.007445378202271309,0.10501005046266516,0.0013536270911216754,0.6781966339024346,-0.0995433576480959,-0.0886536622177403,0.00047677322746571716,-0.03149524837779171,-0.08843750860125664,4.713519046846045e-05,-0.1351414020705568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037866009760931857,-1.67916666666666,0.22216726623556493,-13382.81030431998,-21.241218990000014,-164642024.42580003,0.03543001413345337,0.0,0.0,15.675838470458984,111.9914024952365,-5.567999999999998,4.431913725855928,15.35621667310515,17.03808000240292
2020-12-07,-0.9993256658502918,1313874.8929278,-0.11458593056951986,0.0005845008825474883,-0.0350077689884628,0.0,0.7413882721630429,0.09798040836020422,0.11641488517218741,0.011553945649405581,-0.01029422082588548,0.0,0.0015310534311930187,0.0,0.14557313544418357,0.15142265416065,0.00043439834798382975,0.05344224580044584,0.1506196711799835,4.71329688470406e-05,0.1540089716158247,0.0,0.0036582220049688817,-0.5,0.0016523856846416306,0.02568481869718684,-0.0020572121596545657,-0.004925387573896469,0.12719141143658153,0.22916666666666075,-0.7982006775070422,57135.3405996301,20.054091899999968,5783800.663199991,-0.01091700792312622,0.8400001525878906,0.5099983215332102,-8.968303680419915,-161.2930373977538,2.0160000000000053,4.011485394319696,14.96185612804098,13.98894561652626
